,dt_iso,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_description,Dhi,Dni,Ghi,pv_power
4131,2010-12-20 03:00:00+10:00,-32.951195,151.715443,287.57,281.53,998,67,7.64,277,,0,sky is clear,0,0,0,0.0
4132,2010-12-20 04:00:00+10:00,-32.951195,151.715443,286.89,280.21,998,64,7.8,277,,0,sky is clear,0,0,0,0.0
4133,2010-12-20 05:00:00+10:00,-32.951195,151.715443,285.5,278.43,998,62,10.3,320,,0,sky is clear,2,16,3,0.025
4134,2010-12-20 06:00:00+10:00,-32.951195,151.715443,285.7,278.15,999,60,10.3,320,,0,sky is clear,33,540,123,4.511
4135,2010-12-20 07:00:00+10:00,-32.951195,151.715443,286.72,279.35,1000,61,8.93,282,,0,sky is clear,66,774,335,16.921000000000003
4136,2010-12-20 08:00:00+10:00,-32.951195,151.715443,288.59,278.51,1000,51,7.7,310,,0,sky is clear,108,802,545,33.037
4137,2010-12-20 09:00:00+10:00,-32.951195,151.715443,288.74,278.65,1001,51,7.7,310,,0,sky is clear,195,715,701,48.836999999999996
4138,2010-12-20 10:00:00+10:00,-32.951195,151.715443,290.51,279.1,1001,47,9.66,275,,3,sky is clear,240,714,843,61.347000000000016
4139,2010-12-20 11:00:00+10:00,-32.951195,151.715443,292.32,276.51,1001,35,15.9,280,,20,few clouds,125,962,1029,68.51599999999999
4140,2010-12-20 12:00:00+10:00,-32.951195,151.715443,292.32,276.51,1002,35,15.9,280,,18,few clouds,155,926,1062,65.02000000000001
4141,2010-12-20 13:00:00+10:00,-32.951195,151.715443,293.98,279.9,1002,40,9.04,260,,55,broken clouds,200,844,1020,59.699
4142,2010-12-20 14:00:00+10:00,-32.951195,151.715443,294.96,276.63,1002,30,7.7,310,,6,sky is clear,239,742,917,59.86899999999999
4143,2010-12-20 15:00:00+10:00,-32.951195,151.715443,295.03,276.69,1002,30,7.7,310,,4,sky is clear,90,979,876,53.552000000000014
4144,2010-12-20 16:00:00+10:00,-32.951195,151.715443,295.09,281.61,1002,42,7.56,261,,14,few clouds,66,972,706,40.245000000000005
4145,2010-12-20 17:00:00+10:00,-32.951195,151.715443,295.48,281.96,1003,42,10.8,270,,1,sky is clear,59,897,491,24.733999999999998
4146,2010-12-20 18:00:00+10:00,-32.951195,151.715443,295.16,282.36,1004,44,10.8,270,,0,sky is clear,46,754,264,10.354
4147,2010-12-20 19:00:00+10:00,-32.951195,151.715443,294.86,282.09,1004,44,5.52,270,,0,sky is clear,20,338,63,1.5639999999999998
4148,2010-12-20 20:00:00+10:00,-32.951195,151.715443,291.93,278.42,1006,41,6.2,290,,0,sky is clear,0,0,0,0.0
4149,2010-12-20 21:00:00+10:00,-32.951195,151.715443,291.79,278.29,1007,41,6.2,290,,0,sky is clear,0,0,0,0.0
4150,2010-12-20 22:00:00+10:00,-32.951195,151.715443,289.79,281.24,1007,57,4.74,298,,0,sky is clear,0,0,0,0.0
4151,2010-12-20 23:00:00+10:00,-32.951195,151.715443,288.97,278.58,1008,50,4.1,300,,0,sky is clear,0,0,0,0.0
4152,2010-12-21 00:00:00+10:00,-32.951195,151.715443,288.81,278.43,1008,50,4.1,300,,0,sky is clear,0,0,0,0.0
4153,2010-12-21 01:00:00+10:00,-32.951195,151.715443,288.33,281.11,1007,62,4.61,313,,0,sky is clear,0,0,0,0.0
4154,2010-12-21 02:00:00+10:00,-32.951195,151.715443,287.06,277.38,1008,52,5.1,290,,0,sky is clear,0,0,0,0.0
4155,2010-12-21 03:00:00+10:00,-32.951195,151.715443,286.95,277.27,1008,52,5.1,290,,0,sky is clear,0,0,0,0.0
4156,2010-12-21 04:00:00+10:00,-32.951195,151.715443,287.57,281.31,1008,66,5.23,306,,0,sky is clear,0,0,0,0.0
4157,2010-12-21 05:00:00+10:00,-32.951195,151.715443,286.63,280.41,1009,66,6.2,300,,0,sky is clear,2,16,3,0.019
4158,2010-12-21 06:00:00+10:00,-32.951195,151.715443,287.24,281.21,1010,67,6.2,300,,0,sky is clear,31,540,120,4.195
4159,2010-12-21 07:00:00+10:00,-32.951195,151.715443,287.58,281.09,1011,65,4.67,302,,0,sky is clear,51,811,336,16.021000000000004
4160,2010-12-21 08:00:00+10:00,-32.951195,151.715443,293.16,279.87,1011,42,7.2,310,,0,sky is clear,62,927,563,31.424
4161,2010-12-21 09:00:00+10:00,-32.951195,151.715443,292.94,279.67,1011,42,7.2,310,,0,sky is clear,95,941,760,46.517999999999994
4162,2010-12-21 10:00:00+10:00,-32.951195,151.715443,294.3,282.24,1010,46,5.02,291,,0,sky is clear,147,895,901,58.254000000000005
4163,2010-12-21 11:00:00+10:00,-32.951195,151.715443,297.62,283.88,1010,42,4.71,288,,0,sky is clear,103,1003,1044,65.225
4164,2010-12-21 12:00:00+10:00,-32.951195,151.715443,297.79,284.04,1009,42,3.98,289,,2,sky is clear,86,1043,1109,67.194
4165,2010-12-21 13:00:00+10:00,-32.951195,151.715443,297.73,284.34,1009,43,3.14,290,,0,sky is clear,86,1039,1097,64.775
4166,2010-12-21 14:00:00+10:00,-32.951195,151.715443,300.1,280.57,1009,29,1.5,310,,20,few clouds,84,1023,1019,52.152
4167,2010-12-21 15:00:00+10:00,-32.951195,151.715443,300.23,280.69,1009,29,1.5,310,,20,few clouds,81,993,882,47.80600000000001
4168,2010-12-21 16:00:00+10:00,-32.951195,151.715443,297.81,286.39,1008,49,0.68,356,,9,sky is clear,78,939,698,35.46499999999999
4169,2010-12-21 17:00:00+10:00,-32.951195,151.715443,297.31,287.14,1009,53,6.2,110,,7,sky is clear,69,855,483,20.481999999999992
4170,2010-12-21 18:00:00+10:00,-32.951195,151.715443,296.45,290.45,1010,69,6.2,110,,5,sky is clear,54,699,258,9.719000000000001
4171,2010-12-21 19:00:00+10:00,-32.951195,151.715443,296.66,290.88,1011,70,1.68,77,,12,few clouds,24,290,61,1.461
4172,2010-12-21 20:00:00+10:00,-32.951195,151.715443,292.9,284.67,1012,59,6.2,50,,21,few clouds,0,0,0,0.0
4173,2010-12-21 21:00:00+10:00,-32.951195,151.715443,292.88,284.65,1013,59,6.2,50,,9,sky is clear,0,0,0,0.0
4174,2010-12-21 22:00:00+10:00,-32.951195,151.715443,291.16,288.23,1013,83,1.05,42,,9,sky is clear,0,0,0,0.0
4175,2010-12-21 23:00:00+10:00,-32.951195,151.715443,290.69,282.08,1014,57,2.6,310,,5,sky is clear,0,0,0,0.0
4176,2010-12-22 00:00:00+10:00,-32.951195,151.715443,290.1,281.53,1014,57,2.6,310,,3,sky is clear,0,0,0,0.0
4177,2010-12-22 01:00:00+10:00,-32.951195,151.715443,289.23,286.53,1014,84,2.24,251,,0,sky is clear,0,0,0,0.0
4178,2010-12-22 02:00:00+10:00,-32.951195,151.715443,288.05,282.85,1014,71,2.6,230,,0,sky is clear,0,0,0,0.0
4179,2010-12-22 03:00:00+10:00,-32.951195,151.715443,288.07,282.86,1015,71,2.6,230,,0,sky is clear,0,0,0,0.0
4180,2010-12-22 04:00:00+10:00,-32.951195,151.715443,288.79,284.97,1015,78,3.34,213,,0,sky is clear,0,0,0,0.0
4181,2010-12-22 05:00:00+10:00,-32.951195,151.715443,287.13,282.97,1016,76,3.6,320,,0,sky is clear,2,9,3,0.013
4182,2010-12-22 06:00:00+10:00,-32.951195,151.715443,287.94,284.15,1017,78,3.6,320,,0,sky is clear,37,452,112,4.143
4183,2010-12-22 07:00:00+10:00,-32.951195,151.715443,289.02,285.77,1018,81,2.44,223,,0,sky is clear,63,744,323,15.500000000000004
4184,2010-12-22 08:00:00+10:00,-32.951195,151.715443,295.0,287.4,1018,62,1.5,310,,0,sky is clear,77,871,546,30.152000000000008
4185,2010-12-22 09:00:00+10:00,-32.951195,151.715443,295.2,287.59,1018,62,1.5,310,,7,sky is clear,87,936,750,44.043000000000006
4186,2010-12-22 10:00:00+10:00,-32.951195,151.715443,295.19,289.02,1018,68,2.28,172,,20,few clouds,91,979,917,52.90100000000001
4187,2010-12-22 11:00:00+10:00,-32.951195,151.715443,296.96,293.1,1018,79,7.2,170,,53,broken clouds,170,872,986,61.921
4188,2010-12-22 12:00:00+10:00,-32.951195,151.715443,296.46,292.61,1018,79,7.2,170,,96,overcast clouds,105,992,1078,62.44300000000001
4189,2010-12-22 13:00:00+10:00,-32.951195,151.715443,297.1,290.36,1017,66,3.88,121,,97,overcast clouds,101,991,1066,64.827
4190,2010-12-22 14:00:00+10:00,-32.951195,151.715443,297.63,292.25,1017,72,4.75,126,,95,overcast clouds,103,968,988,59.67
4191,2010-12-22 15:00:00+10:00,-32.951195,151.715443,297.46,292.09,1017,72,4.89,126,,90,overcast clouds,151,827,823,38.77
4192,2010-12-22 16:00:00+10:00,-32.951195,151.715443,296.63,291.73,1017,74,4.52,124,,99,overcast clouds,107,850,667,26.552000000000003
4193,2010-12-22 17:00:00+10:00,-32.951195,151.715443,296.53,291.42,1017,73,7.7,60,,97,overcast clouds,128,613,434,12.878000000000004
4194,2010-12-22 18:00:00+10:00,-32.951195,151.715443,296.32,290.55,1017,70,7.7,60,,93,overcast clouds,105,392,218,5.969999999999998
4195,2010-12-22 19:00:00+10:00,-32.951195,151.715443,296.32,289.62,1017,66,5.29,63,,75,broken clouds,35,122,51,0.41700000000000004
4196,2010-12-22 20:00:00+10:00,-32.951195,151.715443,294.58,288.2,1018,67,8.7,50,,63,broken clouds,0,0,0,0.0
4197,2010-12-22 21:00:00+10:00,-32.951195,151.715443,294.62,288.24,1018,67,8.7,50,,78,broken clouds,0,0,0,0.0
4198,2010-12-22 22:00:00+10:00,-32.951195,151.715443,293.46,288.47,1018,73,5.36,48,,98,overcast clouds,0,0,0,0.0
4199,2010-12-22 23:00:00+10:00,-32.951195,151.715443,293.23,287.59,1018,70,4.6,40,,99,overcast clouds,0,0,0,0.0
4200,2010-12-23 00:00:00+10:00,-32.951195,151.715443,293.07,287.44,1018,70,4.6,40,,96,overcast clouds,0,0,0,0.0
4201,2010-12-23 01:00:00+10:00,-32.951195,151.715443,292.42,288.69,1017,79,3.84,42,,97,overcast clouds,0,0,0,0.0
4202,2010-12-23 02:00:00+10:00,-32.951195,151.715443,291.88,286.95,1017,73,4.6,50,,100,overcast clouds,0,0,0,0.0
4203,2010-12-23 03:00:00+10:00,-32.951195,151.715443,291.77,286.84,1016,73,4.6,50,,94,overcast clouds,0,0,0,0.0
4204,2010-12-23 04:00:00+10:00,-32.951195,151.715443,291.36,288.43,1016,83,2.0,45,,99,overcast clouds,0,0,0,0.0
4205,2010-12-23 05:00:00+10:00,-32.951195,151.715443,290.33,286.85,1017,80,3.6,50,,100,overcast clouds,2,0,2,0.0
4206,2010-12-23 06:00:00+10:00,-32.951195,151.715443,290.66,287.56,1017,82,3.6,50,,100,overcast clouds,31,0,31,1.8139999999999996
4207,2010-12-23 07:00:00+10:00,-32.951195,151.715443,291.3,287.99,1018,81,0.48,299,,100,overcast clouds,102,0,102,9.496000000000002
4208,2010-12-23 08:00:00+10:00,-32.951195,151.715443,294.65,288.04,1018,66,0.0,0,,90,overcast clouds,239,0,239,20.698999999999998
4209,2010-12-23 09:00:00+10:00,-32.951195,151.715443,294.55,287.94,1019,66,0.0,0,,90,overcast clouds,369,0,369,27.87499999999999
4210,2010-12-23 10:00:00+10:00,-32.951195,151.715443,295.54,290.47,1018,73,0.32,168,,100,overcast clouds,499,50,542,39.641999999999996
4211,2010-12-23 11:00:00+10:00,-32.951195,151.715443,297.29,291.7,1018,71,3.6,160,,100,overcast clouds,535,142,668,40.49799999999999
4212,2010-12-23 12:00:00+10:00,-32.951195,151.715443,297.58,291.98,1017,71,3.6,160,,100,overcast clouds,595,53,647,47.43999999999999
4213,2010-12-23 13:00:00+10:00,-32.951195,151.715443,298.43,291.38,1017,65,2.29,132,,100,overcast clouds,531,0,531,41.43299999999998
4214,2010-12-23 14:00:00+10:00,-32.951195,151.715443,301.16,290.09,1017,51,0.0,0,,75,broken clouds,541,18,557,39.127
4215,2010-12-23 15:00:00+10:00,-32.951195,151.715443,301.3,290.21,1017,51,0.0,0,,75,broken clouds,375,362,662,33.411
4216,2010-12-23 16:00:00+10:00,-32.951195,151.715443,297.76,291.93,1017,70,3.63,100,,100,overcast clouds,339,226,494,27.42
4217,2010-12-23 17:00:00+10:00,-32.951195,151.715443,298.56,293.15,1017,72,3.14,93,,99,overcast clouds,268,4,270,16.057
4218,2010-12-23 18:00:00+10:00,-32.951195,151.715443,298.01,292.62,1018,72,2.78,91,,93,overcast clouds,99,0,99,6.264000000000001
4219,2010-12-23 19:00:00+10:00,-32.951195,151.715443,297.06,292.36,1019,75,3.28,158,,97,overcast clouds,33,1,33,0.9900000000000004
4220,2010-12-23 20:00:00+10:00,-32.951195,151.715443,294.24,291.99,1021,87,8.2,200,,100,overcast clouds,0,0,0,0.0
4221,2010-12-23 21:00:00+10:00,-32.951195,151.715443,293.9,291.66,1022,87,8.2,200,,96,overcast clouds,0,0,0,0.0
4222,2010-12-23 22:00:00+10:00,-32.951195,151.715443,292.88,291.37,1023,91,6.75,178,,83,broken clouds,0,0,0,0.0
4223,2010-12-23 23:00:00+10:00,-32.951195,151.715443,292.99,291.3,1023,90,13.4,180,0.17,100,light rain,0,0,0,0.0
4224,2010-12-24 00:00:00+10:00,-32.951195,151.715443,292.9,290.68,1023,87,13.4,180,0.17,100,light rain,0,0,0,0.0
4225,2010-12-24 01:00:00+10:00,-32.951195,151.715443,292.26,289.49,1023,84,7.35,171,,100,overcast clouds,0,0,0,0.0
4226,2010-12-24 02:00:00+10:00,-32.951195,151.715443,291.94,287.83,1023,77,11.8,190,,99,overcast clouds,0,0,0,0.0
4227,2010-12-24 03:00:00+10:00,-32.951195,151.715443,292.01,287.89,1023,77,11.8,190,,89,overcast clouds,0,0,0,0.0
4228,2010-12-24 04:00:00+10:00,-32.951195,151.715443,291.85,288.14,1023,79,6.27,170,,91,overcast clouds,0,0,0,0.0
4229,2010-12-24 05:00:00+10:00,-32.951195,151.715443,291.58,288.07,1024,80,11.8,180,,92,overcast clouds,2,0,2,0.0
4230,2010-12-24 06:00:00+10:00,-32.951195,151.715443,291.62,287.91,1024,79,11.8,180,,81,broken clouds,28,0,28,0.4160000000000001
4231,2010-12-24 07:00:00+10:00,-32.951195,151.715443,291.58,287.68,1025,78,6.49,165,,63,broken clouds,63,0,63,4.6259999999999994
4232,2010-12-24 08:00:00+10:00,-32.951195,151.715443,292.22,287.27,1026,73,7.7,130,,90,haze,139,0,139,12.425000000000002
4233,2010-12-24 09:00:00+10:00,-32.951195,151.715443,292.15,287.21,1026,73,7.7,130,,90,haze,253,0,253,22.06500000000001
4234,2010-12-24 10:00:00+10:00,-32.951195,151.715443,292.82,287.64,1026,72,5.83,155,,76,broken clouds,320,461,720,41.01099999999999
4235,2010-12-24 11:00:00+10:00,-32.951195,151.715443,294.75,288.6,1025,68,9.8,180,,56,broken clouds,146,915,1002,57.845000000000006
4236,2010-12-24 12:00:00+10:00,-32.951195,151.715443,294.73,288.58,1025,68,9.8,180,,51,broken clouds,307,660,953,59.035000000000004
4237,2010-12-24 13:00:00+10:00,-32.951195,151.715443,294.23,287.87,1024,67,4.94,152,,53,broken clouds,206,831,1014,57.269000000000005
4238,2010-12-24 14:00:00+10:00,-32.951195,151.715443,295.96,288.3,1024,62,3.1,130,,75,haze,302,619,872,43.54999999999999
4239,2010-12-24 15:00:00+10:00,-32.951195,151.715443,295.89,288.24,1023,62,3.1,130,,75,haze,176,803,822,45.346
4240,2010-12-24 16:00:00+10:00,-32.951195,151.715443,294.04,288.59,1023,71,4.15,139,,18,few clouds,112,854,678,37.48
4241,2010-12-24 17:00:00+10:00,-32.951195,151.715443,294.35,288.89,1023,71,6.2,170,,26,scattered clouds,97,760,468,23.593000000000004
4242,2010-12-24 18:00:00+10:00,-32.951195,151.715443,293.99,288.98,1023,73,6.2,170,,22,few clouds,74,584,248,10.379
4243,2010-12-24 19:00:00+10:00,-32.951195,151.715443,293.91,289.11,1022,74,2.66,139,,14,few clouds,30,206,58,1.8119999999999996
4244,2010-12-24 20:00:00+10:00,-32.951195,151.715443,292.01,289.8,1023,87,5.1,180,,25,scattered clouds,0,0,0,0.0
4245,2010-12-24 21:00:00+10:00,-32.951195,151.715443,291.9,289.69,1022,87,5.1,180,,27,scattered clouds,0,0,0,0.0
4246,2010-12-24 22:00:00+10:00,-32.951195,151.715443,291.15,289.31,1022,89,2.0,133,,21,few clouds,0,0,0,0.0
4247,2010-12-24 23:00:00+10:00,-32.951195,151.715443,290.44,287.15,1022,81,2.6,130,,23,few clouds,0,0,0,0.0
4248,2010-12-25 00:00:00+10:00,-32.951195,151.715443,290.13,286.85,1021,81,2.6,130,,6,sky is clear,0,0,0,0.0
4249,2010-12-25 01:00:00+10:00,-32.951195,151.715443,290.89,289.23,1020,90,1.46,142,,5,sky is clear,0,0,0,0.0
4250,2010-12-25 02:00:00+10:00,-32.951195,151.715443,290.1,287.38,1019,84,3.1,200,,3,sky is clear,0,0,0,0.0
4251,2010-12-25 03:00:00+10:00,-32.951195,151.715443,290.04,287.32,1019,84,3.1,200,,3,sky is clear,0,0,0,0.0
4252,2010-12-25 04:00:00+10:00,-32.951195,151.715443,290.59,289.28,1018,92,1.1,153,,1,sky is clear,0,0,0,0.0
4253,2010-12-25 05:00:00+10:00,-32.951195,151.715443,289.34,287.7,1018,90,4.1,190,,2,sky is clear,2,3,2,0.0
4254,2010-12-25 06:00:00+10:00,-32.951195,151.715443,290.24,288.41,1018,89,4.1,190,,1,sky is clear,43,329,98,3.5930000000000004
4255,2010-12-25 07:00:00+10:00,-32.951195,151.715443,291.5,289.48,1018,88,1.33,44,,1,sky is clear,76,641,298,14.369000000000002
4256,2010-12-25 08:00:00+10:00,-32.951195,151.715443,295.24,290.6,1017,75,3.1,170,,0,sky is clear,92,787,514,28.297000000000008
4257,2010-12-25 09:00:00+10:00,-32.951195,151.715443,295.37,290.73,1017,75,3.1,170,,1,sky is clear,99,873,715,42.238
4258,2010-12-25 10:00:00+10:00,-32.951195,151.715443,296.31,290.99,1016,72,1.79,71,,10,sky is clear,101,925,879,51.195
4259,2010-12-25 11:00:00+10:00,-32.951195,151.715443,297.74,292.13,1015,71,3.1,120,,5,sky is clear,98,960,995,58.824999999999996
4260,2010-12-25 12:00:00+10:00,-32.951195,151.715443,297.99,292.37,1014,71,3.1,120,,3,sky is clear,98,974,1052,63.974000000000004
4261,2010-12-25 13:00:00+10:00,-32.951195,151.715443,298.44,292.58,1012,70,1.9,76,,30,scattered clouds,97,975,1046,63.242
4262,2010-12-25 14:00:00+10:00,-32.951195,151.715443,299.17,295.66,1012,81,8.2,100,,49,scattered clouds,92,965,976,58.67299999999998
4263,2010-12-25 15:00:00+10:00,-32.951195,151.715443,299.37,295.85,1011,81,8.2,100,,36,scattered clouds,90,933,846,50.778999999999996
4264,2010-12-25 16:00:00+10:00,-32.951195,151.715443,298.82,293.4,1010,72,3.53,87,,33,scattered clouds,85,881,670,38.50199999999999
4265,2010-12-25 17:00:00+10:00,-32.951195,151.715443,298.54,293.79,1010,75,9.3,70,,29,scattered clouds,79,784,463,23.634
4266,2010-12-25 18:00:00+10:00,-32.951195,151.715443,298.27,293.95,1010,77,9.3,70,,26,scattered clouds,63,615,247,9.945999999999998
4267,2010-12-25 19:00:00+10:00,-32.951195,151.715443,298.07,293.76,1010,77,4.93,46,,22,few clouds,27,240,60,1.51
4268,2010-12-25 20:00:00+10:00,-32.951195,151.715443,296.5,293.06,1009,81,5.1,50,,17,few clouds,0,0,0,0.0
4269,2010-12-25 21:00:00+10:00,-32.951195,151.715443,296.38,292.94,1010,81,5.1,50,,37,scattered clouds,0,0,0,0.0
4270,2010-12-25 22:00:00+10:00,-32.951195,151.715443,295.36,293.28,1010,88,4.53,8,,44,scattered clouds,0,0,0,0.0
4271,2010-12-25 23:00:00+10:00,-32.951195,151.715443,295.1,293.2,1009,89,3.6,30,,45,scattered clouds,0,0,0,0.0
4272,2010-12-26 00:00:00+10:00,-32.951195,151.715443,294.79,292.9,1009,89,3.6,30,,38,scattered clouds,0,0,0,0.0
4273,2010-12-26 01:00:00+10:00,-32.951195,151.715443,294.67,292.78,1008,89,3.44,332,,34,scattered clouds,0,0,0,0.0
4274,2010-12-26 02:00:00+10:00,-32.951195,151.715443,294.13,293.13,1007,94,3.6,350,,22,few clouds,0,0,0,0.0
4275,2010-12-26 03:00:00+10:00,-32.951195,151.715443,294.42,293.42,1007,94,3.6,350,,31,scattered clouds,0,0,0,0.0
4276,2010-12-26 04:00:00+10:00,-32.951195,151.715443,295.31,292.09,1007,82,3.91,304,,31,scattered clouds,0,0,0,0.0
4277,2010-12-26 05:00:00+10:00,-32.951195,151.715443,295.25,292.23,1007,83,2.6,290,,48,scattered clouds,1,6,2,0.0
4278,2010-12-26 06:00:00+10:00,-32.951195,151.715443,295.66,292.63,1007,83,2.6,290,,42,scattered clouds,33,416,100,4.0089999999999995
4279,2010-12-26 07:00:00+10:00,-32.951195,151.715443,295.24,292.22,1007,83,3.83,295,,36,scattered clouds,67,668,294,15.816000000000003
4280,2010-12-26 08:00:00+10:00,-32.951195,151.715443,300.19,292.29,1007,62,1.5,330,,40,scattered clouds,98,741,496,26.255
4281,2010-12-26 09:00:00+10:00,-32.951195,151.715443,300.53,292.61,1007,62,1.5,330,,40,scattered clouds,333,266,512,24.244
4282,2010-12-26 10:00:00+10:00,-32.951195,151.715443,297.89,292.72,1006,73,3.73,300,,100,overcast clouds,483,4,487,24.599
4283,2010-12-26 11:00:00+10:00,-32.951195,151.715443,299.51,288.26,1006,50,4.6,260,,100,overcast clouds,311,549,829,49.864000000000004
4284,2010-12-26 12:00:00+10:00,-32.951195,151.715443,299.51,288.26,1005,50,4.6,260,,92,overcast clouds,353,67,417,30.371999999999996
4285,2010-12-26 13:00:00+10:00,-32.951195,151.715443,299.02,292.66,1004,68,3.85,317,,96,overcast clouds,187,0,187,26.514
4286,2010-12-26 14:00:00+10:00,-32.951195,151.715443,297.02,291.89,1003,73,7.7,320,0.76,98,light rain,97,0,97,9.667
4287,2010-12-26 15:00:00+10:00,-32.951195,151.715443,296.96,291.83,1003,73,7.7,320,1.05,93,moderate rain,109,0,109,11.690000000000003
4288,2010-12-26 16:00:00+10:00,-32.951195,151.715443,296.77,293.71,1002,83,3.8,337,,93,overcast clouds,117,0,117,12.026999999999997
4289,2010-12-26 17:00:00+10:00,-32.951195,151.715443,296.11,291.65,1001,76,7.7,330,,60,broken clouds,92,0,92,7.503
4290,2010-12-26 18:00:00+10:00,-32.951195,151.715443,296.02,291.78,1001,77,7.7,330,,45,scattered clouds,75,0,75,3.936000000000001
4291,2010-12-26 19:00:00+10:00,-32.951195,151.715443,296.88,294.4,1002,86,4.01,344,,47,scattered clouds,35,1,35,0.095
4292,2010-12-26 20:00:00+10:00,-32.951195,151.715443,294.66,291.07,1004,80,6.7,300,,100,overcast clouds,0,0,0,0.0
4293,2010-12-26 21:00:00+10:00,-32.951195,151.715443,294.52,290.93,1004,80,6.7,300,,100,overcast clouds,0,0,0,0.0
4294,2010-12-26 22:00:00+10:00,-32.951195,151.715443,294.67,293.14,1004,91,5.95,201,0.65,86,light rain,0,0,0,0.0
4295,2010-12-26 23:00:00+10:00,-32.951195,151.715443,292.63,289.48,1004,82,8.7,200,2.7,86,moderate rain,0,0,0,0.0
4296,2010-12-27 00:00:00+10:00,-32.951195,151.715443,292.58,289.43,1003,82,8.7,200,1.35,74,moderate rain,0,0,0,0.0
4297,2010-12-27 01:00:00+10:00,-32.951195,151.715443,292.13,291.48,1002,96,2.65,223,0.69,67,light rain,0,0,0,0.0
4298,2010-12-27 02:00:00+10:00,-32.951195,151.715443,292.35,288.62,1002,79,4.6,260,1.29,55,moderate rain,0,0,0,0.0
4299,2010-12-27 03:00:00+10:00,-32.951195,151.715443,291.67,290.85,1002,95,2.95,224,1.04,89,moderate rain,0,0,0,0.0
4300,2010-12-27 04:00:00+10:00,-32.951195,151.715443,291.45,290.47,1002,94,4.53,208,0.54,80,light rain,0,0,0,0.0
4301,2010-12-27 05:00:00+10:00,-32.951195,151.715443,292.12,291.13,1003,94,8.7,200,0.13,92,light rain,1,0,1,0.0
4302,2010-12-27 06:00:00+10:00,-32.951195,151.715443,292.21,291.22,1004,94,8.7,200,,92,overcast clouds,17,0,17,0.013
4303,2010-12-27 07:00:00+10:00,-32.951195,151.715443,291.2,290.22,1005,94,5.24,184,,95,overcast clouds,36,0,36,0.8650000000000003
4304,2010-12-27 08:00:00+10:00,-32.951195,151.715443,293.52,290.92,1005,85,1.0,130,,40,scattered clouds,88,0,88,8.277
4305,2010-12-27 09:00:00+10:00,-32.951195,151.715443,293.41,290.81,1005,85,1.0,130,,40,scattered clouds,92,0,92,14.874999999999996
4306,2010-12-27 10:00:00+10:00,-32.951195,151.715443,293.12,290.52,1005,85,3.92,181,,100,overcast clouds,197,0,197,24.552999999999997
4307,2010-12-27 11:00:00+10:00,-32.951195,151.715443,293.64,289.06,1005,75,7.2,190,0.27,100,light rain,195,0,195,19.99500000000001
4308,2010-12-27 12:00:00+10:00,-32.951195,151.715443,293.62,289.04,1005,75,7.2,190,,100,overcast clouds,106,0,106,14.294
4309,2010-12-27 13:00:00+10:00,-32.951195,151.715443,293.26,290.47,1005,84,4.9,158,,100,overcast clouds,211,0,211,18.424000000000003
4310,2010-12-27 14:00:00+10:00,-32.951195,151.715443,293.49,289.93,1005,80,2.6,130,,90,overcast clouds,405,0,405,18.270999999999997
