,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,pv_power,day_sin,day_cos,year_sin,year_cos,weather_description_broken clouds,weather_description_few clouds,weather_description_haze,weather_description_light rain,weather_description_moderate rain,weather_description_other,weather_description_overcast clouds,weather_description_scattered clouds,weather_description_sky is clear
14620,293.86,293.2,1009,96,1.56,333,0.0,97,0,0,0,0.0,0.8660254037844386,0.5000000000000001,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0
14621,293.97,293.31,1009,96,0.0,0,0.0,82,0,0,0,0.0,0.9659258262890683,0.25881904510252074,0.8674563547295969,0.49751328890718066,1,0,0,0,0,0,0,0,0
14622,294.06,293.57,1009,97,0.0,0,0.0,96,2,0,2,0.0,1.0,6.123233995736766e-17,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0
14623,293.82,293.16,1009,96,1.74,342,0.0,99,57,0,57,2.2199999999999998,0.9659258262890683,-0.25881904510252085,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0
14624,295.68,294.49,1009,93,1.0,10,0.0,40,173,113,221,13.451,0.8660254037844387,-0.4999999999999998,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,0,1,0
14625,295.92,294.73,1008,93,1.0,10,0.0,40,106,722,519,31.277000000000005,0.7071067811865476,-0.7071067811865475,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,0,1,0
14626,297.98,294.9,1007,83,3.5,340,0.0,95,84,884,720,47.91299999999999,0.49999999999999994,-0.8660254037844387,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0
14627,301.02,295.51,1006,72,3.81,343,0.0,37,335,409,670,53.88499999999999,0.258819045102521,-0.9659258262890682,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,0,1,0
14628,301.72,294.24,1004,64,4.82,346,0.0,61,370,401,729,48.19400000000001,1.2246467991473532e-16,-1.0,0.8674563547295969,0.49751328890718066,1,0,0,0,0,0,0,0,0
14629,303.16,293.13,1003,55,5.5,335,0.0,94,445,240,662,38.67799999999999,-0.25881904510252035,-0.9659258262890684,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0
14630,305.85,289.68,1003,38,5.1,30,0.0,40,416,250,626,48.24700000000001,-0.5000000000000001,-0.8660254037844386,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,0,1,0
14631,305.68,289.53,1002,38,5.1,30,0.85,40,166,720,697,41.848000000000006,-0.7071067811865475,-0.7071067811865477,0.8674563547295969,0.49751328890718066,0,0,0,1,0,0,0,0,0
14632,302.44,294.67,1002,63,6.44,320,0.0,100,215,420,476,16.335,-0.8660254037844385,-0.5000000000000004,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0
14633,302.72,294.13,1003,60,7.7,340,0.26,100,174,2,175,8.236,-0.9659258262890683,-0.25881904510252063,0.8674563547295969,0.49751328890718066,0,0,0,1,0,0,0,0,0
14634,302.26,293.7,1003,60,7.7,340,0.0,100,46,0,46,0.051000000000000004,-1.0,-1.8369701987210297e-16,0.8674563547295969,0.49751328890718066,0,0,0,0,0,0,1,0,0
14635,301.18,293.48,1004,63,5.02,300,0.87,100,4,0,4,0.0,-0.9659258262890684,0.2588190451025203,0.8674563547295969,0.49751328890718066,0,0,0,1,0,0,0,0,0
14636,297.69,294.21,1005,81,3.6,310,1.2,100,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,0.8674563547295969,0.49751328890718066,0,0,0,0,1,0,0,0,0
14637,297.66,294.18,1005,81,3.6,310,2.44,100,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,0.8674563547295969,0.49751328890718066,0,0,0,0,1,0,0,0,0
14638,296.39,294.84,1006,91,3.21,302,3.24,100,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,0.8674563547295969,0.49751328890718066,0,0,0,0,1,0,0,0,0
14639,296.13,294.22,1006,89,4.6,300,3.09,100,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,0.8674563547295969,0.49751328890718066,0,0,0,0,1,0,0,0,0
14640,295.16,293.26,1007,89,4.6,300,3.65,100,0,0,0,0.0,0.0,1.0,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14641,294.11,293.28,1008,95,7.99,192,5.38,100,0,0,0,0.0,0.25881904510252074,0.9659258262890683,0.8758917051442429,0.48250774176121847,0,0,0,0,0,1,0,0,0
14642,291.98,291.16,1008,95,12.9,210,2.89,100,0,0,0,0.0,0.49999999999999994,0.8660254037844387,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14643,291.9,291.08,1009,95,12.9,210,2.52,100,0,0,0,0.0,0.7071067811865476,0.7071067811865476,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14644,291.82,290.84,1009,94,6.95,193,3.37,100,0,0,0,0.0,0.8660254037844386,0.5000000000000001,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14645,291.8,290.82,1010,94,9.8,190,2.28,100,0,0,0,0.0,0.9659258262890683,0.25881904510252074,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14646,291.76,290.61,1012,93,9.8,190,2.27,100,0,0,0,0.0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14647,292.3,291.14,1012,93,6.16,173,1.81,100,6,0,6,0.0,0.9659258262890683,-0.25881904510252085,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14648,291.99,291.99,1013,100,5.7,210,1.46,100,27,0,27,1.2069999999999999,0.8660254037844387,-0.4999999999999998,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14649,292.04,292.04,1014,100,5.7,210,1.47,100,45,0,45,4.975000000000001,0.7071067811865476,-0.7071067811865475,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14650,292.57,291.24,1014,92,5.72,154,1.58,100,105,0,105,8.422,0.49999999999999994,-0.8660254037844387,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14651,293.05,292.39,1014,96,9.3,170,1.66,100,128,0,128,15.637000000000002,0.258819045102521,-0.9659258262890682,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14652,293.11,292.45,1014,96,9.3,170,1.92,100,156,0,156,14.692999999999994,1.2246467991473532e-16,-1.0,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14653,292.21,290.88,1015,92,6.66,151,1.77,100,145,0,145,9.76,-0.25881904510252035,-0.9659258262890684,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14654,292.67,291.34,1015,92,2.6,140,1.34,90,120,0,120,11.074,-0.5000000000000001,-0.8660254037844386,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14655,292.41,291.08,1015,92,2.6,140,0.69,90,108,0,108,7.455000000000001,-0.7071067811865475,-0.7071067811865477,0.8758917051442429,0.48250774176121847,0,0,0,1,0,0,0,0,0
14656,291.67,290.17,1016,91,6.2,147,0.71,100,48,0,48,3.0860000000000003,-0.8660254037844385,-0.5000000000000004,0.8758917051442429,0.48250774176121847,0,0,0,1,0,0,0,0,0
14657,291.62,290.12,1016,91,8.7,150,1.61,100,69,0,69,2.1729999999999996,-0.9659258262890683,-0.25881904510252063,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14658,291.51,290.02,1017,91,8.7,150,1.82,100,43,0,43,0.09999999999999999,-1.0,-1.8369701987210297e-16,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14659,291.35,289.86,1018,91,5.88,139,1.47,100,2,0,2,0.0,-0.9659258262890684,0.2588190451025203,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14660,291.55,288.23,1019,81,8.2,150,1.27,100,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,0.8758917051442429,0.48250774176121847,0,0,0,0,1,0,0,0,0
14661,291.64,288.32,1019,81,8.2,150,0.65,100,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,0.8758917051442429,0.48250774176121847,0,0,0,1,0,0,0,0,0
14662,291.46,289.79,1019,90,4.54,126,0.3,100,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,0.8758917051442429,0.48250774176121847,0,0,0,1,0,0,0,0,0
14663,290.75,289.09,1019,90,4.31,126,0.23,100,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,0.8758917051442429,0.48250774176121847,0,0,0,1,0,0,0,0,0
14664,290.69,289.03,1020,90,4.16,126,0.23,100,0,0,0,0.0,0.0,1.0,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14665,290.99,288.98,1019,88,3.89,120,0.16,100,0,0,0,0.0,0.25881904510252074,0.9659258262890683,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14666,290.86,289.54,1019,92,9.3,120,0.14,100,0,0,0,0.0,0.49999999999999994,0.8660254037844387,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14667,290.86,289.54,1019,92,9.3,120,0.21,100,0,0,0,0.0,0.7071067811865476,0.7071067811865476,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14668,290.83,288.64,1019,87,3.99,103,0.23,100,0,0,0,0.0,0.8660254037844386,0.5000000000000001,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14669,290.86,288.85,1019,88,4.1,10,0.44,100,0,0,0,0.0,0.9659258262890683,0.25881904510252074,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14670,291.04,289.03,1020,88,4.1,10,0.7,100,1,0,1,0.0,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14671,291.36,289.34,1020,88,4.21,88,0.72,100,22,0,22,1.0550000000000002,0.9659258262890683,-0.25881904510252085,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14672,292.03,290.7,1020,92,0.0,0,0.65,90,122,0,122,4.761000000000001,0.8660254037844387,-0.4999999999999998,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14673,292.08,290.75,1020,92,0.0,0,0.42,90,130,0,130,7.186000000000001,0.7071067811865476,-0.7071067811865475,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14674,292.46,290.6,1020,89,5.26,78,0.41,100,93,0,93,7.68,0.49999999999999994,-0.8660254037844387,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14675,293.6,289.02,1020,75,6.2,60,0.18,100,75,0,75,6.183999999999998,0.258819045102521,-0.9659258262890682,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14676,293.62,289.04,1019,75,6.2,60,0.0,99,91,0,91,9.498999999999999,1.2246467991473532e-16,-1.0,0.8840675099433636,0.4673592171580022,0,0,0,0,0,0,1,0,0
14677,293.22,290.62,1019,85,5.13,71,0.0,98,111,0,111,7.752000000000001,-0.25881904510252035,-0.9659258262890684,0.8840675099433636,0.4673592171580022,0,0,0,0,0,0,1,0,0
14678,293.76,289.79,1018,78,7.7,80,0.18,100,105,0,105,8.772000000000002,-0.5000000000000001,-0.8660254037844386,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14679,293.7,289.73,1018,78,7.7,80,0.22,100,69,0,69,6.616,-0.7071067811865475,-0.7071067811865477,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14680,293.42,290.44,1018,83,5.32,72,0.17,100,67,0,67,2.196,-0.8660254037844385,-0.5000000000000004,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14681,293.74,290.75,1018,83,5.1,60,0.45,100,78,0,78,2.1480000000000006,-0.9659258262890683,-0.25881904510252063,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14682,293.72,290.92,1018,84,5.1,60,0.39,97,29,0,29,0.17200000000000001,-1.0,-1.8369701987210297e-16,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14683,293.49,290.51,1018,83,5.81,66,0.27,97,3,0,3,0.0,-0.9659258262890684,0.2588190451025203,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14684,293.52,289.76,1018,79,7.2,60,0.13,96,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,0.8840675099433636,0.4673592171580022,0,0,0,1,0,0,0,0,0
14685,293.52,289.76,1018,79,7.2,60,0.0,90,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,0.8840675099433636,0.4673592171580022,0,0,0,0,0,0,1,0,0
14686,293.09,290.68,1018,86,5.91,58,0.0,89,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,0.8840675099433636,0.4673592171580022,0,0,0,0,0,0,1,0,0
14687,293.53,290.16,1018,81,7.2,50,0.0,89,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,0.8840675099433636,0.4673592171580022,0,0,0,0,0,0,1,0,0
14688,293.51,290.14,1017,81,7.2,50,0.0,79,0,0,0,0.0,0.0,1.0,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0
14689,293.17,290.39,1016,84,5.37,45,0.0,74,0,0,0,0.0,0.25881904510252074,0.9659258262890683,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0
14690,293.29,289.93,1015,81,7.7,50,0.0,58,0,0,0,0.0,0.49999999999999994,0.8660254037844387,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0
14691,293.33,289.97,1015,81,7.7,50,0.0,47,0,0,0,0.0,0.7071067811865476,0.7071067811865476,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0
14692,292.59,290.73,1014,89,4.44,36,0.0,25,0,0,0,0.0,0.8660254037844386,0.5000000000000001,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0
14693,292.51,290.83,1015,90,6.2,40,0.0,9,0,0,0,0.0,0.9659258262890683,0.25881904510252074,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1
14694,292.79,291.28,1015,91,6.2,40,0.0,1,2,3,2,0.0,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1
14695,292.47,290.79,1015,90,3.69,21,0.0,3,42,379,109,5.4510000000000005,0.9659258262890683,-0.25881904510252085,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1
14696,294.99,291.58,1015,81,4.1,40,0.0,1,67,697,323,19.061999999999998,0.8660254037844387,-0.4999999999999998,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1
14697,295.07,291.66,1015,81,4.1,40,0.0,1,77,829,537,35.388,0.7071067811865476,-0.7071067811865475,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1
14698,297.69,292.53,1015,73,2.77,13,0.0,1,81,899,720,49.23199999999999,0.49999999999999994,-0.8660254037844387,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1
14699,299.9,293.26,1014,67,2.69,16,0.0,0,81,939,855,57.155000000000015,0.258819045102521,-0.9659258262890682,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,0,1
14700,300.06,293.41,1013,67,2.91,8,0.0,46,83,956,929,61.004999999999995,1.2246467991473532e-16,-1.0,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0
14701,300.01,294.08,1011,70,2.79,20,0.0,68,85,954,935,60.019999999999996,-0.25881904510252035,-0.9659258262890684,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0
14702,301.27,291.67,1011,56,1.0,30,0.0,26,82,944,873,55.67399999999998,-0.5000000000000001,-0.8660254037844386,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0
14703,301.12,291.53,1010,56,1.0,30,0.0,39,80,907,746,48.050999999999995,-0.7071067811865475,-0.7071067811865477,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0
14704,299.51,294.06,1010,72,3.26,50,0.0,48,74,846,569,33.905,-0.8660254037844385,-0.5000000000000004,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0
14705,298.86,294.74,1010,78,8.2,80,0.0,50,63,736,359,18.959000000000007,-0.9659258262890683,-0.25881904510252063,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0
14706,298.27,294.58,1011,80,8.2,80,0.0,46,44,491,144,4.5729999999999995,-1.0,-1.8369701987210297e-16,0.8919813464595485,0.45207220393230435,0,0,0,0,0,0,0,1,0
14707,298.16,294.67,1011,81,4.04,48,0.0,55,5,32,8,0.0,-0.9659258262890684,0.2588190451025203,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0
14708,296.6,295.22,1012,92,4.6,50,0.0,67,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0
14709,296.22,294.85,1012,92,4.6,50,0.0,76,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,0.8919813464595485,0.45207220393230435,1,0,0,0,0,0,0,0,0
14710,295.71,294.7,1012,94,2.46,33,0.21,90,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,0.8919813464595485,0.45207220393230435,0,0,0,1,0,0,0,0,0
14711,295.53,294.69,1012,95,2.1,110,0.71,98,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,0.8919813464595485,0.45207220393230435,0,0,0,1,0,0,0,0,0
14712,295.44,294.77,1012,96,2.1,110,1.01,100,0,0,0,0.0,0.0,1.0,0.8996308696522433,0.43665123195606403,0,0,0,0,1,0,0,0,0
14713,294.98,294.48,1011,97,0.06,138,1.25,99,0,0,0,0.0,0.25881904510252074,0.9659258262890683,0.8996308696522433,0.43665123195606403,0,0,0,0,1,0,0,0,0
14714,295.38,295.05,1010,98,1.0,190,1.03,100,0,0,0,0.0,0.49999999999999994,0.8660254037844387,0.8996308696522433,0.43665123195606403,0,0,0,0,1,0,0,0,0
14715,295.47,295.14,1011,98,1.0,190,2.31,100,0,0,0,0.0,0.7071067811865476,0.7071067811865476,0.8996308696522433,0.43665123195606403,0,0,0,0,1,0,0,0,0
14716,294.27,293.61,1010,96,1.76,236,3.84,100,0,0,0,0.0,0.8660254037844386,0.5000000000000001,0.8996308696522433,0.43665123195606403,0,0,0,0,1,0,0,0,0
14717,294.44,293.78,1011,96,5.7,210,0.31,100,0,0,0,0.0,0.9659258262890683,0.25881904510252074,0.8996308696522433,0.43665123195606403,0,0,0,1,0,0,0,0,0
14718,294.17,293.17,1012,94,5.7,210,0.0,100,1,0,1,0.0,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,0,0,0,0,0,0,1,0,0
14719,294.58,292.87,1013,90,3.81,185,0.0,100,33,0,33,0.126,0.9659258262890683,-0.25881904510252085,0.8996308696522433,0.43665123195606403,0,0,0,0,0,0,1,0,0
14720,293.46,290.48,1014,83,1.0,130,0.2,90,90,0,90,2.019,0.8660254037844387,-0.4999999999999998,0.8996308696522433,0.43665123195606403,0,0,0,1,0,0,0,0,0
14721,293.58,290.6,1015,83,1.0,130,0.15,90,147,0,147,4.202999999999999,0.7071067811865476,-0.7071067811865475,0.8996308696522433,0.43665123195606403,0,0,0,1,0,0,0,0,0
14722,294.22,291.22,1015,83,3.95,171,0.0,94,158,0,158,7.305000000000001,0.49999999999999994,-0.8660254037844387,0.8996308696522433,0.43665123195606403,0,0,0,0,0,0,1,0,0
14723,295.07,289.35,1015,70,3.6,200,0.0,66,120,0,120,9.099,0.258819045102521,-0.9659258262890682,0.8996308696522433,0.43665123195606403,1,0,0,0,0,0,0,0,0
14724,295.37,288.48,1015,65,3.6,200,0.0,32,326,0,326,19.793999999999997,1.2246467991473532e-16,-1.0,0.8996308696522433,0.43665123195606403,0,0,0,0,0,0,0,1,0
14725,295.65,288.51,1014,64,4.65,161,0.0,14,474,157,613,36.136,-0.25881904510252035,-0.9659258262890684,0.8996308696522433,0.43665123195606403,0,1,0,0,0,0,0,0,0
14726,296.59,289.15,1014,63,6.2,130,0.0,20,167,794,827,58.752,-0.5000000000000001,-0.8660254037844386,0.8996308696522433,0.43665123195606403,0,1,0,0,0,0,0,0,0
14727,296.52,289.08,1014,63,6.2,130,0.0,20,77,934,759,50.997,-0.7071067811865475,-0.7071067811865477,0.8996308696522433,0.43665123195606403,0,1,0,0,0,0,0,0,0
14728,295.46,291.23,1014,77,5.77,148,0.0,71,73,873,581,36.63899999999999,-0.8660254037844385,-0.5000000000000004,0.8996308696522433,0.43665123195606403,1,0,0,0,0,0,0,0,0
14729,294.97,291.37,1015,80,6.2,190,0.0,35,63,766,367,18.514000000000006,-0.9659258262890683,-0.25881904510252063,0.8996308696522433,0.43665123195606403,0,0,0,0,0,0,0,1,0
14730,294.91,291.11,1016,79,6.2,190,0.0,18,42,526,147,5.143999999999999,-1.0,-1.8369701987210297e-16,0.8996308696522433,0.43665123195606403,0,1,0,0,0,0,0,0,0
14731,294.67,290.67,1016,78,5.08,133,0.0,12,5,33,7,0.013,-0.9659258262890684,0.2588190451025203,0.8996308696522433,0.43665123195606403,0,1,0,0,0,0,0,0,0
14732,293.2,289.84,1017,81,7.7,150,0.0,12,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,0.8996308696522433,0.43665123195606403,0,1,0,0,0,0,0,0,0
14733,293.13,289.77,1018,81,7.7,150,0.0,16,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,0.8996308696522433,0.43665123195606403,0,1,0,0,0,0,0,0,0
14734,292.66,290.07,1018,85,3.85,148,0.0,25,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,0.8996308696522433,0.43665123195606403,0,0,0,0,0,0,0,1,0
14735,292.51,289.93,1018,85,9.3,170,0.0,26,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,0.8996308696522433,0.43665123195606403,0,0,0,0,0,0,0,1,0
14736,292.59,289.82,1018,84,9.3,170,0.0,46,0,0,0,0.0,0.0,1.0,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14737,292.25,289.3,1018,83,4.6,152,0.0,41,0,0,0,0.0,0.25881904510252074,0.9659258262890683,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14738,291.91,286.97,1017,73,7.2,170,0.0,52,0,0,0,0.0,0.49999999999999994,0.8660254037844387,0.9070138128026359,0.4211008707960896,1,0,0,0,0,0,0,0,0
14739,291.6,286.68,1017,73,7.2,170,0.0,49,0,0,0,0.0,0.7071067811865476,0.7071067811865476,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14740,291.72,288.78,1017,83,4.05,165,0.0,46,0,0,0,0.0,0.8660254037844386,0.5000000000000001,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14741,290.4,287.67,1017,84,6.2,180,0.0,45,0,0,0,0.0,0.9659258262890683,0.25881904510252074,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14742,290.99,288.25,1018,84,6.2,180,0.0,45,1,4,2,0.013,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14743,292.11,289.16,1018,83,4.08,183,0.0,30,36,427,110,5.554000000000001,0.9659258262890683,-0.25881904510252085,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14744,294.07,287.25,1019,65,1.0,130,0.0,20,61,731,326,19.498000000000005,0.8660254037844387,-0.4999999999999998,0.9070138128026359,0.4211008707960896,0,1,0,0,0,0,0,0,0
14745,294.19,287.36,1019,65,1.0,130,0.11,20,74,853,542,36.1,0.7071067811865476,-0.7071067811865475,0.9070138128026359,0.4211008707960896,0,0,0,1,0,0,0,0,0
14746,294.31,289.92,1019,76,5.34,175,0.0,37,81,914,727,49.92100000000001,0.49999999999999994,-0.8660254037844387,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14747,295.57,289.61,1019,69,8.7,200,0.0,38,138,850,831,58.61900000000001,0.258819045102521,-0.9659258262890682,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14748,295.55,289.59,1018,69,8.7,200,0.0,65,121,904,916,60.501,1.2246467991473532e-16,-1.0,0.9070138128026359,0.4211008707960896,1,0,0,0,0,0,0,0,0
14749,294.4,289.79,1018,75,6.29,170,0.0,69,91,960,939,57.002,-0.25881904510252035,-0.9659258262890684,0.9070138128026359,0.4211008707960896,1,0,0,0,0,0,0,0,0
14750,295.32,288.67,1017,66,7.7,130,0.13,40,89,947,877,50.397,-0.5000000000000001,-0.8660254037844386,0.9070138128026359,0.4211008707960896,0,0,0,1,0,0,0,0,0
14751,295.26,288.62,1017,66,7.7,130,0.14,40,127,816,724,44.702,-0.7071067811865475,-0.7071067811865477,0.9070138128026359,0.4211008707960896,0,0,0,1,0,0,0,0,0
14752,293.77,290.0,1017,79,6.52,169,0.11,49,86,835,567,29.99,-0.8660254037844385,-0.5000000000000004,0.9070138128026359,0.4211008707960896,0,0,0,1,0,0,0,0,0
14753,293.93,290.16,1017,79,10.8,190,0.0,42,68,725,357,15.949,-0.9659258262890683,-0.25881904510252063,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14754,293.69,289.92,1017,79,10.8,190,0.0,35,77,133,110,5.865,-1.0,-1.8369701987210297e-16,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14755,293.37,289.81,1018,80,5.29,163,0.0,34,5,0,5,0.039,-0.9659258262890684,0.2588190451025203,0.9070138128026359,0.4211008707960896,0,0,0,0,0,0,0,1,0
14756,292.21,288.68,1019,80,9.8,180,0.0,78,0,0,0,0.0,-0.8660254037844386,0.5000000000000001,0.9070138128026359,0.4211008707960896,1,0,0,0,0,0,0,0,0
14757,291.97,288.45,1019,80,9.8,180,0.11,70,0,0,0,0.0,-0.7071067811865477,0.7071067811865474,0.9070138128026359,0.4211008707960896,0,0,0,1,0,0,0,0,0
14758,290.61,289.13,1019,91,5.0,174,0.15,79,0,0,0,0.0,-0.5000000000000004,0.8660254037844384,0.9070138128026359,0.4211008707960896,0,0,0,1,0,0,0,0,0
14759,290.56,289.75,1019,95,6.2,100,0.3,89,0,0,0,0.0,-0.2588190451025207,0.9659258262890683,0.9070138128026359,0.4211008707960896,0,0,0,1,0,0,0,0,0
14760,290.73,289.92,1019,95,6.2,100,0.29,76,0,0,0,0.0,0.0,1.0,0.9141279881853337,0.40542572835999735,0,0,0,1,0,0,0,0,0
14761,289.86,288.55,1018,92,5.05,182,0.37,75,0,0,0,0.0,0.25881904510252074,0.9659258262890683,0.9141279881853337,0.40542572835999735,0,0,0,1,0,0,0,0,0
14762,290.38,289.57,1018,95,9.3,180,0.43,71,0,0,0,0.0,0.49999999999999994,0.8660254037844387,0.9141279881853337,0.40542572835999735,0,0,0,1,0,0,0,0,0
14763,290.65,289.84,1017,95,9.3,180,0.43,70,0,0,0,0.0,0.7071067811865476,0.7071067811865476,0.9141279881853337,0.40542572835999735,0,0,0,1,0,0,0,0,0
14764,289.72,288.42,1017,92,7.07,182,0.52,81,0,0,0,0.0,0.8660254037844386,0.5000000000000001,0.9141279881853337,0.40542572835999735,0,0,0,1,0,0,0,0,0
14765,291.11,289.62,1017,91,11.8,180,0.99,73,0,0,0,0.0,0.9659258262890683,0.25881904510252074,0.9141279881853337,0.40542572835999735,0,0,0,1,0,0,0,0,0
14766,290.83,289.51,1018,92,11.8,180,0.7,90,1,0,1,0.0,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,0,0,0,1,0,0,0,0,0
